channel,message_id,date,views,text,has_media
Leyueqa,4506,2024-01-30 13:38:21+00:00,44882,"Kitchen Oil proof Stickers
ለኪችንዎ ግርማሞገስ የሚያላብስ ኪችንዎን ፅድት የሚያደርግ 
👉ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ  በራሱ የሚጣበቅ  ውሃ የማያሳልፍ (Waterproof) የሆነ


👉ስፋት 60cm×5meter ሜትር 
ዋጋ 950✔️ ብር

👉ሙቀትንእና እርጥበትን የሚቋቋም ለማፅዳት ቀላል የሆነ

#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 🛍
🎁 T.me/Leyueka ⚡️⚡️ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           


   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4505,2024-01-30 12:55:08+00:00,42440,"ሀለቱን አንድ ላይ
1300💚
የመረጡትን እቃ ይዘዙ፤ ያሉበት በነፃ  እናደርሳለን!!


   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4504,2024-01-30 06:06:04+00:00,45847,"ሶስት ፍሬ የዳቦ እና የኬክ ቅርጽ ማውጫ ( መጋገሪያ ፓትራ )

     👉ትልቁ 

 3 Pc Shaped Mould 
24CM & 26CM & 28CM

👉 አንድ ክብ ባትራ
👉 አንድ አራት ማዕዘን ባትራ
👉 አንድ ልብ ቅርፅ ባትራ

       ዋጋ 1250

 የመረጡትን እቃ ይዘዙ፤ ያሉበት በነፃ  እናደርሳለን!!


   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4503,2024-01-29 12:22:05+00:00,45039,"❇️Portable Smart Shower 

📌 ውስን ፍሬ ስላለን ቀድመው ይውሰዱ
✅ቻርጅ ተደርጎ🔋 የተጠራቀመ ውሃን💦 ከባልዲ ወይም ከገንዳ ውስጥ እየሳበ ሻወር የሚያፈስ አስገራሚ ማሽን

🔰ለጉዞ እጅግ ተመራጭ 

🔰በቻርጅ የሚሰራ🔌 ኤሌክትሪክ በሌለበት ስፍራ የሚያገለገሉበት

4500✅

🔰በአንድ ቻርጅ 🔋ከ4 - 6 ሰው (ሙሉ ቤተሰብዎን) የሚያስታጥብ

🔰 ቀላል እና ተጣጣፊ ስለሆነ የፈለጉት ቦታ ይዘውት ሄደው ሻወር ማድረግ ይችላሉ

🔰ለኮንዶሚኒየም እና የውሀ እጥረት ላለባቸው ቦታዎች ውሃ ሳያባክኑ እንደፈለጉ የሚታጠቡበት

👉Color:- Blue 💙

📌ማንጠልጠያና ግድግዳ ላይ መለጠፊያ ስላለው ሲታጠቡ በምቾት🧖‍♀🧖‍♂ ከእጅ ሳይዙት መታጠብ ይችላ

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4502,2024-01-29 12:20:41+00:00,41249,"❇️Portable Smart Shower 

📌 ውስን ፍሬ ስላለን ቀድመው ይውሰዱ
✅ቻርጅ ተደርጎ🔋 የተጠራቀመ ውሃን💦 ከባልዲ ወይም ከገንዳ ውስጥ እየሳበ ሻወር የሚያፈስ አስገራሚ ማሽን

🔰ለጉዞ እጅግ ተመራጭ 

🔰በቻርጅ የሚሰራ🔌 ኤሌክትሪክ በሌለበት ስፍራ የሚያገለገሉበት

4500✅

🔰በአንድ ቻርጅ 🔋ከ4 - 6 ሰው (ሙሉ ቤተሰብዎን) የሚያስታጥብ

🔰 ቀላል እና ተጣጣፊ ስለሆነ የፈለጉት ቦታ ይዘውት ሄደው ሻወር ማድረግ ይችላሉ

🔰ለኮንዶሚኒየም እና የውሀ እጥረት ላለባቸው ቦታዎች ውሃ ሳያባክኑ እንደፈለጉ የሚታጠቡበት

👉Color:- Blue 💙

📌ማንጠልጠያና ግድግዳ ላይ መለጠፊያ ስላለው ሲታጠቡ በምቾት🧖‍♀🧖‍♂ ከእጅ ሳይዙት መታጠብ ይችላ

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4501,2024-01-29 08:09:27+00:00,42777,"2 layer stainless still fruit basket

👉 የፍራፍሬ ማስቀመጫ
👉 የማይዝግ ከstainless steel ብረት የተሰራ
👉 በጣም ጠንካራ ለረጅም ጊዜ የሚገለገሉበት
👉 የጠረንጴዛዎ ጌጥ


           ዋጋ✅ 1700 ብር ከነፃ ዲሊቨሪ ጋር

**በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4497,2024-01-29 05:41:52+00:00,41362,"Friut Manual Press 
ለብርቱካን ሎሚ አናናስ  ካሮት ወይን ቲማቲም ለመጭመቅ የሚሆን 
**ዋጋ 👉1100 ብር ከነፃ ቤት ድረስ ማድረሻ ጋር**
**
በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4492,2024-01-27 11:15:28+00:00,141490,"🔝✨32cm non stick pan

👉ባለ ክዳን መጥበሻ 

👉የማይዝ 

👉32cm ስፋት ጎድጎድ ያለ

        ዋጋ💧 2100ከነፃ ዲሊቨሪ ጋር

**
በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🔘🌀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4491,2024-01-27 09:27:58+00:00,135482,"🎯Vaccuum flask set

🔰የፔርሙዝ ማግ
🔰3 መጠጫ ኩባያዎች ያሉት
🔰ለ 12 ሰአታት የሞቀዉን አሙቆ የቀዘቀዘዉን አቀዝቅዞ ሚያስቀምጥ
🔰ድንገት ቢወድቅ እንኳን ከማይሰበር ማቴሪያል የተሰራ
🔰500ሚሊ ሊትር የመያዝ አቅም ያለዉ
🔰በተለያየ የከለር አማራጭ የቀረበ
🔰ለስጦታ የሚሆን የራሱ ማሸጊያና መያዣ ያለዉ
ከነፃ ዲሊቨሪ ጋር 1250💚


**
በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🟢🟢
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4490,2024-01-27 06:20:50+00:00,43813,"የጥጥ ማንሻ አላስፈላጊ ጥጦችን የሚያነሳ አስፈላጊ እቃ
ልብስዎን እንደ አዲስ ለመጠቀም ጠቃሚ ዕቃ በቻርጅ የሚሰራ
ዋጋ✅ 1100 ብር ,ከዲሊቨሪ ጋር ከነፃ ዲሊቨሪ ጋር

**
በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🟢🟢
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4487,2024-01-26 12:43:55+00:00,44178,"🅰️🅰️🅰️🅰️🅰️🅰️ FACE NON STICK PANCAKE PAN😁😁😁😁

👉 Granite coated pan
👉 100% የማይዝ
👉 በአንድ ግዜ 7 ኬክ ይጋግራል

ዋጋ፦ ✅ 2000 ከነፃ ዲሊቨሪ ጋር

**
በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
  0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #**አድራሻ**🟢🟢
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4486,2024-01-26 07:01:53+00:00,201645,"Over Toilet Storage Rack

🔰የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔰 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔰የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔰 ግድግዳ መብሳት አያስፈልግዎትም
🔰 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔰 እርጥበትን የሚቋቋም የማይዝግ
🔰 ማያያዣ ሁክ ያለው

ዋጋ፦  1399💚

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅ ⭐️✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4485,2024-01-26 06:29:44+00:00,43567,"**Car Back Seat Tray Table, Folding Desk, Storage Organizer With Cup Holder For Snacks, Drinks, Laptop**
price 1400💚
ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
     ከነፃ ዲሊቨሪ ጋር
🚗ያሉበት ቦታ ድረስ በነጻ እናደርሳለን (Free Delivery)⭕️2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ🎀 አዘጋጅተናል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4484,2024-01-25 12:13:05+00:00,45015,"Portable drying rack Clips cloth hanger

ልብስ ማስጫ

💭የሚዘረጋ የሚሰበሰብ
💭የራሱ የልብስ መቆንጠጫ ያለው 

💭ተንቀሳቃሽ  ከ 1•80___3•60 ሜትር ድረስ የሚሳብ
በሁለቱም ሳይድ ሁክ ያለዉ
**
የ 1ዋጋ   💚550  ብር  
2ፍሬ እና በላይ ነፃ ዲሊቨሪ አለዉ**

ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
     ከነፃ ዲሊቨሪ ጋር
🚗ያሉበት ቦታ ድረስ በነጻ እናደርሳለን (Free Delivery)⭕️2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ🎀 አዘጋጅተናል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4483,2024-01-25 11:47:28+00:00,84726,"#Slicer የተለያዩ አትክልቶችን በሚያምር ቅርፆች የሚያወጣልን ቀላልና ምቹ ማንዋል ማሽን ቪዲዮውን ይመልከቱ ዕቃውን ይወዱታል 
ዕቃውን ሳያልቅ አሁኑኑ ይዘዙን በነፃ አዲስ አበባ ያሉበት ቦታ እናመጣልዎታለን 
#ዋጋ_1400_ብር_ከነፃ_ዲሊቨሪ_ጋር
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueka 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
     ከነፃ ዲሊቨሪ ጋር
🚗ያሉበት ቦታ ድረስ በነጻ እናደርሳለን (Free Delivery)⭕️2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ🎀 አዘጋጅተናል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4482,2024-01-25 07:41:01+00:00,42484,"IINIM  Coffee Grinder 
Stainless Steel Bowl to mill
        ⭐️coffee 
        ⭐️cardamom
        ⭐️nut 
        ⭐️Spices 
        ⭐️150W

  
ዋጋ፦   ✅ 1550 ከነፃ ዲሊቨሪ ጋር

ከነፃ ዲሊቨሪ ጋር
🚗ያሉበት ቦታ ድረስ በነጻ እናደርሳለን (Free Delivery)⭕️2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ🎀 አዘጋጅተናል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4478,2024-01-25 06:25:56+00:00,89263,"ዛንዚራ
⭐️ለማንኛዉም አልጋ የሚሆን 
በተለያዩ የከለር አማራጭ የቀረበ
ዋጋ 1800✅
ከነፃ ዲሊቨሪ ጋር
🚗ያሉበት ቦታ ድረስ በነጻ እናደርሳለን (Free Delivery)⭕️2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ🎀 አዘጋጅተናል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
Leyueqa,4473,2024-01-24 12:34:24+00:00,44230,"የዉሃ ማፍያ ቦይለር  2.3ሊትር የዉሃ ማፍያ እና ለቤት 
#በ👉1700 ✅ ብር ብቻ ይዘንላቹህ ቀርበናል
👉 ዉስን ብዛት ነዉ ያለዉ ፈጥነዉ ይዘዙን
❤#ደዉለዉ** ይዘዙን  ያለተጨማሪ ክፍያ ሰፈርዎ ድረስ  ይመጣልዎታል**

ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 🛍
🎁 T.me/Leyueka ⚡️⚡️ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
     
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆",True
